Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Mode of transportation,Nature,Reporting Type,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",466,Mali,2019,"569,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2017,"2,636,210",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2018,"5,143,230",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2018,"114,119,577",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2019,"650,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",470,Malta,2019,"2,473,449",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",474,Martinique,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",474,Martinique,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",474,Martinique,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",474,Martinique,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",474,Martinique,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",474,Martinique,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2017,0,2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2018,NaN,2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2018,"909,832,415",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2018,"1,549,059,512",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2019,"160,400,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2019,0,2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",478,Mauritania,2019,"1,349,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2017,"196,047,000",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2018,"233,717,000",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2019,"136,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",480,Mauritius,2019,"213,641,000",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2017,"928,835,510",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2018,"1,090,378,190",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2018,"2,241,113,273",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2018,"84,910,826,945",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2018,"286,548,922,532",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2019,"368,728,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2019,"103,646,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2019,"20,529,400,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",484,Mexico,2019,"1,072,524,730",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2017,"34,617,345,195",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2018,"37,239,971,377",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2018,"12,166,700,568",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2018,"25,766,621,849",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2018,"572,495,270,008",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2019,"805,773,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2019,"75,318,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2019,"1,365,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2019,"36,789,671,997",2019,,,,,ICAO,,,AIR,G,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2017,0,2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2018,0,2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",492,Monaco,2019,0,2019,,,,,ICAO,,,AIR,E,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2017,"8,367,360",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2018,"7,819,001",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2018,"22,667,035,514",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2018,"15,190,889,065",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2019,"68,520,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2019,"14,205,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",496,Mongolia,2019,"7,385,430",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2017,"551,910",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2018,"1,013,400,000",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2018,"300,000",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2018,"644,500",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2018,"5,289,900,000",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2019,"115,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2019,"6,571,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",498,Republic of Moldova,2019,"1,229,088",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2017,"111,900",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2018,"134,500",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2018,"103,000,000",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2018,"169,000,000",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2019,"567,400,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2019,"490,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",499,Montenegro,2019,"152,950",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",500,Montserrat,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",500,Montserrat,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",500,Montserrat,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",500,Montserrat,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",500,Montserrat,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",500,Montserrat,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",504,Morocco,2017,"77,935,810",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",504,Morocco,2018,"97,711,520",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",504,Morocco,2018,"22,392,447,077",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",504,Morocco,2018,"2,737,681,009",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",504,Morocco,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",504,Morocco,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
